2021-12-26 13:12:862 INFO  CreateAccountPage :75 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #customer_lastname]
2021-12-26 13:12:988 INFO  CreateAccountPage :81 - Entering Password : [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #passwd]
2021-12-26 13:12:153 INFO  CreateAccountPage :87 - Entering address : [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #address1]
2021-12-26 13:12:372 INFO  CreateAccountPage :92 - Entering city: Shrewsbury
2021-12-26 13:12:527 INFO  CreateAccountPage :97 - Entering State: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #id_state]
2021-12-26 13:12:635 INFO  CreateAccountPage :107 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #postcode]
2021-12-26 13:12:727 INFO  CreateAccountPage :112 - Entering Country: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #id_country]
2021-12-26 13:12:858 INFO  CreateAccountPage :102 - Entering Phone number: [[ChromeDriver: chrome on WINDOWS (f1ee5de080e5892089a41bc9eb050e1c)] -> css selector: #phone_mobile]
2021-12-26 13:12:982 INFO  CreateAccountPage :117 - clicking on register button: Proxy element for: DefaultElementLocator 'By.cssSelector: button[id='submitAccount'] span'
2021-12-26 13:12:767 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 13:12:450 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 13:12:637 INFO  CreateAccountPage :58 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> xpath: //input[@id='email_create']]
2021-12-26 13:12:756 INFO  CreateAccountPage :63 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 13:12:649 INFO  CreateAccountPage :69 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #customer_firstname]
2021-12-26 13:12:793 INFO  CreateAccountPage :75 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #customer_lastname]
2021-12-26 13:12:913 INFO  CreateAccountPage :81 - Entering Password : [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #passwd]
2021-12-26 13:12:69 INFO  CreateAccountPage :87 - Entering address : [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #address1]
2021-12-26 13:12:286 INFO  CreateAccountPage :92 - Entering city: Shrewsbury
2021-12-26 13:12:444 INFO  CreateAccountPage :97 - Entering State: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #id_state]
2021-12-26 13:12:551 INFO  CreateAccountPage :107 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #postcode]
2021-12-26 13:12:647 INFO  CreateAccountPage :112 - Entering Country: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #id_country]
2021-12-26 13:12:779 INFO  CreateAccountPage :102 - Entering Phone number: [[ChromeDriver: chrome on WINDOWS (871cfcfa4512d997ee2b8ebb8178ca15)] -> css selector: #phone_mobile]
2021-12-26 13:12:349 INFO  CreateAccountPage :117 - clicking on register button: Proxy element for: DefaultElementLocator 'By.cssSelector: button[id='submitAccount'] span'
2021-12-26 14:12:767 INFO  ManageDriver :32 - launching chrome browser
2021-12-26 14:12:590 INFO  HomePage :84 - clicking on sign In: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: a[title='Log in to your customer account']]
2021-12-26 14:12:882 INFO  CreateAccountPage :68 - Entering email for new account user: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> xpath: //input[@id='email_create']]
2021-12-26 14:12:77 INFO  CreateAccountPage :73 - clicking on create an account button: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: button[id='SubmitCreate'] span]
2021-12-26 14:12:510 INFO  CreateAccountPage :79 - Entering First Name : [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #customer_firstname]
2021-12-26 14:12:833 INFO  CreateAccountPage :85 - Entering Last Name: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #customer_lastname]
2021-12-26 14:12:199 INFO  CreateAccountPage :91 - Entering Password : [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #passwd]
2021-12-26 14:12:527 INFO  CreateAccountPage :97 - Entering address : [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #address1]
2021-12-26 14:12:774 INFO  CreateAccountPage :102 - Entering city: Shrewsbury
2021-12-26 14:12:24 INFO  CreateAccountPage :107 - Entering State: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #id_state]
2021-12-26 14:12:214 INFO  CreateAccountPage :117 - Entering postcode: [[ChromeDriver: chrome on WINDOWS (00f2b05df5fb189946c6d1d2f87bcbfb)] -> css selector: #postcode]
